,demand_MW,trend_MW,seasonal_MW,resid_MW,festivity
2019-01-22 16:00:00,4.13,3.463943452380952,0.7166969597974298,-0.050640412178381666,0.0
2019-01-22 16:30:00,4.64,3.4639508928571434,0.949282663060216,0.22676644408264046,0.0
2019-01-22 17:00:00,5.18,3.4638913690476194,1.163725316278911,0.5523833146734693,0.0
2019-01-22 17:30:00,5.39,3.463869047619048,1.2040973400884343,0.7220336122925177,0.0
2019-01-22 18:00:00,5.39,3.463850446428572,1.2200243683071297,0.7061251852642974,0.0
2019-01-22 18:30:00,5.299999999999999,3.463835565476191,1.1533574260672705,0.6828070084565376,0.0
2019-01-22 19:00:00,5.07,3.4639025297619046,1.0315055742154189,0.5745918960226764,0.0
2019-01-22 19:30:00,4.69,3.4639880952380957,0.8696551002295282,0.3563568045323766,0.0
2019-01-22 20:00:00,4.41,3.4640662202380956,0.716322180255983,0.22961159950592158,0.0
2019-01-22 20:30:00,4.21,3.464144345238096,0.5137308277427557,0.23212482701914805,0.0
2019-01-22 21:00:00,3.96,3.464200148809525,0.29410395384504845,0.20169589734542637,0.0
2019-01-22 21:30:00,3.65,3.4642708333333343,-0.001450637204334139,0.18717980387099997,0.0
2019-01-22 22:00:00,3.34,3.4643563988095245,-0.28219289359763244,0.1578364947881079,0.0
2019-01-22 22:30:00,2.92,3.4644419642857147,-0.5703436596911068,0.02590169540539211,0.0
2019-01-22 23:00:00,2.57,3.464512648809524,-0.7381233664812299,-0.1563892823282944,0.0
2019-01-22 23:30:00,2.37,3.464568452380952,-0.8921985428480732,-0.2023699095328788,0.0
2019-01-23 00:00:00,2.75,3.464609375,-0.7099779740650044,-0.0046314009349957,0.0
2019-01-23 00:30:00,2.67,3.4646168154761905,-0.7770176290473678,-0.017599186428822744,0.0
2019-01-23 01:00:00,2.55,3.464613095238095,-0.8762804707581261,-0.0383326244799691,0.0
2019-01-23 01:30:00,2.48,3.464624255952381,-0.9485066887916357,-0.036117567160745434,0.0
2019-01-23 02:00:00,2.48,3.464631696428572,-0.9629548534741758,-0.021676842954396314,0.0
2019-01-23 02:30:00,2.39,3.4646242559523803,-1.0136990388798193,-0.06092521707256093,0.0
2019-01-23 03:00:00,2.33,3.464616815476191,-1.046294662777527,-0.08832215269866417,0.0
2019-01-23 03:30:00,2.2199999999999998,3.464598214285714,-1.0885199163048636,-0.1560782979808506,0.0
2019-01-23 04:00:00,2.16,3.464579613095238,-1.073337900211389,-0.2312417128838491,0.0
2019-01-23 04:30:00,2.1,3.464583333333333,-1.0151925077951631,-0.3493908255381699,0.0
2019-01-23 05:00:00,2.2100000000000004,3.4645684523809517,-0.7940840146293782,-0.46048443775157333,0.0
2019-01-23 05:30:00,2.44,3.464501488095238,-0.5433475452731171,-0.48115394282212076,0.0
2019-01-23 06:00:00,2.84,3.464453125000001,-0.1563165708463095,-0.46813655415369126,0.0
2019-01-23 06:30:00,3.38,3.464434523809524,0.12182661698437826,-0.20626114079390234,0.0
2019-01-23 07:00:00,3.84,3.4644270833333337,0.3066367470549251,0.06893616961174098,0.0
2019-01-23 07:30:00,4.17,3.464408482142858,0.38107512888914025,0.32451638896800183,0.0
2019-01-23 08:00:00,4.08,3.4643712797619055,0.39847385574099226,0.2171548644971022,0.0
2019-01-23 08:30:00,4.03,3.4643117559523815,0.33290755283093926,0.23278069121667944,0.0
2019-01-23 09:00:00,4.03,3.464185267857143,0.2995614053441667,0.2662533267986902,0.0
2019-01-23 09:30:00,3.9,3.4640773809523817,0.22398931539707662,0.21193330365054175,0.0
2019-01-23 10:00:00,3.81,3.464010416666666,0.14360254842176817,0.20238703491156596,0.0
2019-01-23 10:30:00,3.56,3.4639062500000004,0.09247931209019843,0.0036144379098010937,0.0
2019-01-23 11:00:00,3.62,3.463798363095238,0.1069159026986641,0.04928573420609794,0.0
2019-01-23 11:30:00,3.56,3.463738839285715,0.08394481032653021,0.012316350387755026,0.0
2019-01-23 12:00:00,3.45,3.463649553571428,0.02986040225774701,-0.04350995582917472,0.0
2019-01-23 12:30:00,3.51,3.4635044642857142,-0.03348312728369929,0.07997866299798506,0.0
2019-01-23 13:00:00,3.5,3.46341517857143,-0.03312391762761454,0.06970873905618458,0.0
2019-01-23 13:30:00,3.58,3.4633779761904764,-0.0705433124688842,0.18716533627840803,0.0
2019-01-23 14:00:00,3.58,3.4633779761904764,-0.08277738433837285,0.19939940814789647,0.0
2019-01-23 14:30:00,3.58,3.4634374999999995,0.0012822221431086115,0.11528027785689199,0.0
2019-01-23 15:00:00,3.72,3.4634375000000004,0.1549724227603925,0.10159007723960745,0.0
2019-01-23 15:30:00,3.93,3.463325892857143,0.35903602505316146,0.10763808208969561,0.0
2019-01-23 16:00:00,4.33,3.4631956845238094,0.6693964747886112,0.19740784068757966,0.0
2019-01-23 16:30:00,4.61,3.463028273809524,0.9408709291536905,0.20610079703678608,0.0
2019-01-23 17:00:00,5.08,3.46280505952381,1.1693860030073058,0.4478089374688845,0.0
2019-01-23 17:30:00,5.280000000000001,3.462611607142857,1.224938251684555,0.5924501411725882,0.0
2019-01-23 18:00:00,5.25,3.4624813988095244,1.226783765352985,0.5607348358374908,0.0
2019-01-23 18:30:00,5.09,3.4623809523809523,1.1312202181748543,0.49639882944419345,0.0
2019-01-23 19:00:00,4.83,3.4622879464285714,1.0189902799032498,0.34872177366817914,0.0
2019-01-23 19:30:00,4.51,3.4622321428571423,0.8600942261113624,0.18767363103149481,0.0
2019-01-23 20:00:00,4.28,3.4622433035714284,0.7108283530954892,0.10692834333308276,0.0
2019-01-23 20:30:00,4.09,3.462295386904762,0.5078600164552776,0.11984459663996017,0.0
2019-01-23 21:00:00,3.8,3.4623325892857144,0.29748578806021614,0.040181622654069216,0.0
2019-01-23 21:30:00,3.47,3.462369791666667,0.004519380432349841,0.0031108279009832707,0.0
2019-01-23 22:00:00,3.11,3.462406994047619,-0.2736326257404893,-0.0787743683071298,0.0
2019-01-23 22:30:00,2.85,3.462451636904762,-0.5521561045764685,-0.06029553232829343,0.0
2019-01-23 23:00:00,2.53,3.4625111607142864,-0.7158644930244403,-0.21664666768984642,0.0
2019-01-23 23:30:00,2.35,3.462548363095238,-0.8614248711108596,-0.2511234919843779,0.0
2019-01-24 00:00:00,2.74,3.462555803571429,-0.6973580997263803,-0.02519770384504838,0.0
2019-01-24 00:30:00,2.69,3.462559523809524,-0.7758855743736462,0.0033260505641221627,0.0
2019-01-24 01:00:00,2.52,3.4626190476190475,-0.8784876742413714,-0.06413137337767605,0.0
2019-01-24 01:30:00,2.44,3.462645089285714,-0.957015837821618,-0.06562925146409615,0.0
2019-01-24 02:00:00,2.46,3.4625930059523813,-0.9807293243736463,-0.021863681578734973,0.0
2019-01-24 02:30:00,2.38,3.462533482142857,-1.0214798479627116,-0.06105363418014509,0.0
2019-01-24 03:00:00,2.27,3.462455357142857,-1.0640816722572444,-0.12837368488561252,0.0
2019-01-24 03:30:00,2.1799999999999997,3.4623735119047616,-1.1103870624688843,-0.17198644943587738,0.0
2019-01-24 04:00:00,2.0500000000000003,3.4622991071428575,-1.0870618585447225,-0.32523724859813496,0.0
2019-01-24 04:30:00,1.9500000000000002,3.4622433035714284,-1.028179858985639,-0.4840634445857894,0.0
2019-01-24 05:00:00,2.03,3.462198660714286,-0.8115199438621824,-0.6206787168521037,0.0
2019-01-24 05:30:00,2.29,3.462146577380952,-0.5604158598674734,-0.6117307175134785,0.0
2019-01-24 06:00:00,2.79,3.462146577380952,-0.15820190484101845,-0.5139446725399335,0.0
2019-01-24 06:30:00,3.2,3.462220982142857,0.1240110856792637,-0.3862320678221205,0.0
2019-01-24 07:00:00,3.67,3.4623325892857144,0.3006693473635671,-0.0930019366492818,0.0
2019-01-24 07:30:00,4.0,3.4623735119047616,0.3899217172930204,0.1477047708022181,0.0
2019-01-24 08:00:00,3.93,3.4623325892857144,0.4050989108556307,0.06256849985865509,0.0
2019-01-24 08:30:00,3.93,3.4622879464285723,0.3850878879279409,0.08262416564348696,0.0
2019-01-24 09:00:00,3.93,3.462295386904762,0.3321094928662126,0.1355951202290253,0.0
2019-01-24 09:30:00,4.0,3.4622730654761913,0.24949788572335532,0.2882290488004533,0.0
2019-01-24 10:00:00,3.93,3.462191220238095,0.21281068885386697,0.25499809090803804,0.0
2019-01-24 10:30:00,3.85,3.462090773809524,0.1216778074605688,0.2662314187299075,0.0
2019-01-24 11:00:00,3.88,3.4619159226190477,0.09202406517661815,0.326060012204334,0.0
2019-01-24 11:30:00,3.88,3.461793154761905,0.07533204577626545,0.3428747994618293,0.0
2019-01-24 12:00:00,3.81,3.461804315476191,0.09012453916250876,0.2580711453613005,0.0
2019-01-24 12:30:00,3.83,3.461815476190476,0.02010621354522498,0.34807831026429925,0.0
2019-01-24 13:00:00,3.87,3.461871279761905,-0.011016884999748627,0.4191456052378437,0.0
2019-01-24 13:30:00,3.76,3.4620275297619045,-0.06954284399445786,0.3675153142325529,0.0
2019-01-24 14:00:00,3.7,3.462191220238096,-0.07029336758352288,0.30810214734542685,0.0
2019-01-24 14:30:00,3.7,3.462340029761905,0.0189536286686816,0.21870634156941327,0.0
2019-01-24 15:00:00,3.75,3.4624479166666666,0.19079390644645924,0.09675817688687394,0.0
2019-01-24 15:30:00,3.91,3.4624776785714286,0.42041278872159177,0.02710953270697969,0.0
2019-01-24 16:00:00,4.25,3.462410714285715,0.7026252280954894,0.08496405761879577,0.0
2019-01-24 16:30:00,4.65,3.46218005952381,0.9700256083864948,0.21779433208969579,0.0
2019-01-24 17:00:00,5.07,3.461830357142858,1.1992819741272356,0.40888766872990656,0.0
2019-01-24 17:30:00,5.219999999999999,3.4616294642857146,1.240390605079616,0.5179799306346689,0.0
2019-01-24 18:00:00,5.23,3.4616034226190475,1.2374230951589817,0.5309734822219712,0.0
2019-01-24 18:30:00,5.02,3.4616369047619053,1.1600122430866713,0.39835085215142296,0.0
2019-01-24 19:00:00,4.92,3.4617038690476183,1.0544550340919623,0.4038410968604196,0.0
2019-01-24 19:30:00,4.59,3.461737351190476,0.9040834236422267,0.22417922516729716,0.0
2019-01-24 20:00:00,4.380000000000001,3.46171130952381,0.7263027523459301,0.19198593813026,0.0
2019-01-24 20:30:00,4.15,3.4617038690476196,0.5281489549473412,0.1601471760050397,0.0
2019-01-24 21:00:00,3.76,3.461700148809524,0.2999950197621559,-0.0016951685716799503,0.0
2019-01-24 21:30:00,3.45,3.4616741071428576,0.02184232465633609,-0.03351643179919339,0.0
2019-01-24 22:00:00,3.1,3.4616406250000007,-0.26482861339481056,-0.09681201160519004,0.0
2019-01-24 22:30:00,2.76,3.4616517857142863,-0.5470549692149164,-0.15459681649937007,0.0
2019-01-24 23:00:00,2.47,3.461722470238095,-0.7178010836329054,-0.2739213866051897,0.0
2019-01-24 23:30:00,2.2200000000000006,3.461778273809524,-0.8737340366752335,-0.36804423713429024,0.0
2019-01-25 00:00:00,2.63,3.4618229166666663,-0.6944815289591842,-0.13734138770748228,0.0
2019-01-25 00:30:00,2.51,3.461852678571429,-0.7755991160403131,-0.17625356253111635,0.0
2019-01-25 01:00:00,2.35,3.4618638392857144,-0.8770872112784083,-0.23477662800730625,0.0
2019-01-25 01:30:00,2.25,3.461871279761905,-0.9556123435535407,-0.2562589362083645,0.0
2019-01-25 02:00:00,2.23,3.4618787202380954,-0.9819151158198545,-0.24996360441824095,0.0
2019-01-25 02:30:00,2.15,3.4618861607142852,-1.0196995073542463,-0.292186653360039,0.0
2019-01-25 03:00:00,2.0900000000000003,3.461901041666667,-1.0611876025923415,-0.3107134390743256,0.0
2019-01-25 03:30:00,2.03,3.4619233630952393,-1.0997114947881086,-0.3322118683071307,0.0
2019-01-25 04:00:00,1.98,3.461930803571429,-1.0841607617634175,-0.3977700418080117,0.0
2019-01-25 04:30:00,1.8900000000000001,3.4619382440476194,-1.0219422597792902,-0.5499959842683291,0.0
2019-01-25 05:00:00,1.96,3.4619456845238097,-0.8104643607493077,-0.6914813237745019,0.0
2019-01-25 05:30:00,2.15,3.4619233630952375,-0.5830617758727645,-0.7288615872224731,0.0
2019-01-25 06:00:00,2.66,3.4619382440476194,-0.1923272355288493,-0.6096110085187698,0.0
2019-01-25 06:30:00,3.0,3.4619940476190476,0.08470373889795853,-0.5466977865170062,0.0
2019-01-25 07:00:00,3.34,3.4620498511904767,0.25877684846585974,-0.38082669965633675,0.0
2019-01-25 07:30:00,3.67,3.4620647321428577,0.38470304996497806,-0.17676778210783572,0.0
2019-01-25 08:00:00,3.75,3.4620498511904767,0.40247586742529545,-0.11452571861577221,0.0
2019-01-25 08:30:00,3.7,3.4620647321428577,0.37505853938296746,-0.13712327152582482,0.0
2019-01-25 09:00:00,3.76,3.462135416666667,0.3087499800796164,-0.010885396746283416,0.0
2019-01-25 09:30:00,3.69,3.462247023809524,0.24207091261929883,-0.014317936428823064,0.0
2019-01-25 10:00:00,3.72,3.4623772321428574,0.1772438347974295,0.08037893305971311,0.0
2019-01-25 10:30:00,3.57,3.462619047619048,0.13500645604963402,-0.027625503668681883,0.0
2019-01-25 11:00:00,3.43,3.46296875,0.09276714828949309,-0.12573589828949272,0.0
2019-01-25 11:30:00,3.12,3.46327380952381,0.059417969497606006,-0.40269177902141573,0.0
2019-01-25 12:00:00,3.12,3.4634895833333332,0.02421500984152111,-0.3677045931748544,0.0
2019-01-25 12:30:00,3.19,3.463735119047619,-0.003954357442429604,-0.2697807616051895,0.0
2019-01-25 13:00:00,3.22,3.4639918154761906,-0.02842277675459849,-0.21556903872159205,0.0
2019-01-25 13:30:00,3.32,3.4642001488095233,-0.06029777675459855,-0.08390237205492479,0.0
2019-01-25 14:00:00,3.21,3.4643601190476194,-0.05957549941773783,-0.19478461962988147,0.0
2019-01-25 14:30:00,3.24,3.4644568452380957,-0.004405195184933658,-0.22005165005316174,0.0
2019-01-25 15:00:00,3.19,3.4644903273809526,0.12113713285739422,-0.3956274602383467,0.0
2019-01-25 15:30:00,3.37,3.464438244047619,0.323716084576971,-0.4181543286245897,0.0
2019-01-25 16:00:00,3.82,3.464274553571429,0.6211061308732672,-0.2653806844446964,0.0
2019-01-25 16:30:00,4.22,3.4639992559523813,0.8555344542859658,-0.09953371023834734,0.0
2019-01-25 17:00:00,4.77,3.463709077380952,1.0851566434394049,0.22113427917964268,0.0
2019-01-25 17:30:00,4.99,3.4635416666666665,1.1621917514640965,0.36426658186923744,0.0
2019-01-25 18:00:00,4.940000000000001,3.4635453869047623,1.1740430521695635,0.30241156092567456,0.0
2019-01-25 18:30:00,4.77,3.46366443452381,1.0703401751854367,0.235995390290753,0.0
2019-01-25 19:00:00,4.55,3.4638467261904755,0.933303689294784,0.1528495845147404,0.0
2019-01-25 19:30:00,4.35,3.464032738095238,0.804414387046107,0.0815528748586547,0.0
2019-01-25 20:00:00,4.13,3.464159226190476,0.6407110967021913,0.025129677107332604,0.0
2019-01-25 20:30:00,3.8,3.4642559523809524,0.44441521376568327,-0.10867116614663574,0.0
2019-01-25 21:00:00,3.57,3.4643526785714287,0.2577489604588054,-0.1521016390302341,0.0
2019-01-25 21:30:00,3.31,3.4644345238095244,0.019973525053161145,-0.17440804886268557,0.0
2019-01-25 22:00:00,3.06,3.464512648809525,-0.23483743173696206,-0.16967521707256283,0.0
2019-01-25 22:30:00,2.8,3.464627976190477,-0.4877976389680027,-0.17683033722247465,0.0
2019-01-25 23:00:00,2.5300000000000002,3.4647395833333343,-0.6515005159521297,-0.28323906738120463,0.0
2019-01-25 23:30:00,2.31,3.4648102678571426,-0.8077963988886377,-0.3470138689685047,0.0
2019-01-26 00:00:00,2.7,3.464873511904762,-0.6529819974336112,-0.11189151447115053,0.0
2019-01-26 00:30:00,2.65,3.4649107142857143,-0.7348357782978086,-0.08007493598790605,0.0
2019-01-26 01:00:00,2.49,3.464936755952381,-0.8496536244177384,-0.12528313153464232,0.0
2019-01-26 01:30:00,2.34,3.464973958333333,-0.941879842451248,-0.18309411588208535,0.0
2019-01-26 02:00:00,2.34,3.465018601190476,-0.9663288338533641,-0.15868976733711238,0.0
2019-01-26 02:30:00,2.24,3.4650855654761905,-1.0155916755641226,-0.20949388991206774,0.0
2019-01-26 03:00:00,2.14,3.465163690476191,-1.057446283147897,-0.2677174073282935,0.0
2019-01-26 03:30:00,2.05,3.46522693452381,-1.101892932177879,-0.3133340023459308,0.0
2019-01-26 04:00:00,1.9699999999999998,3.465282738095239,-1.1204122774159746,-0.37487046067926455,0.0
2019-01-26 04:30:00,1.8900000000000001,3.4653720238095236,-1.1167105027246162,-0.45866152108490743,0.0
2019-01-26 05:00:00,1.9300000000000002,3.465472470238096,-1.0233810274159747,-0.5120914428221215,0.0
2019-01-26 05:30:00,1.96,3.465546875,-0.9041257639680026,-0.6014211110319971,0.0
2019-01-26 06:00:00,2.24,3.465587797619048,-0.667833739056186,-0.5577540585628618,0.0
2019-01-26 06:30:00,2.44,3.465636160714285,-0.43487408297152996,-0.5907620777427551,0.0
2019-01-26 07:00:00,2.7,3.465703125,-0.206727312689343,-0.5589758123106567,0.0
2019-01-26 07:30:00,2.99,3.46576636904762,0.055124814735701126,-0.530891183783321,0.0
2019-01-26 08:00:00,3.36,3.4658258928571426,0.26327254952406104,-0.3690984423812038,0.0
2019-01-26 08:30:00,3.67,3.4658742559523805,0.3936419553882584,-0.189516211340639,0.0
2019-01-26 09:00:00,3.75,3.465926339285715,0.413272549524061,-0.12919888880977615,0.0
2019-01-26 09:30:00,3.75,3.4659449404761906,0.39105239410078035,-0.1069973345769708,0.0
2019-01-26 10:00:00,3.82,3.4659449404761906,0.3754997320637436,-0.021444672539934206,0.0
2019-01-26 10:30:00,3.79,3.465892857142857,0.3303173026104808,-0.006210159753337496,0.0
2019-01-26 11:00:00,3.72,3.465762648809524,0.2817968550796165,-0.027559503889140302,0.0
2019-01-26 11:30:00,3.82,3.465598958333333,0.25253153321012783,0.10186950845653886,0.0
2019-01-26 12:00:00,3.87,3.4654278273809522,0.22215647809548936,0.18241569452355844,0.0
2019-01-26 12:30:00,3.87,3.465264136904762,0.15918979489443122,0.24554606820080682,0.0
2019-01-26 13:00:00,3.91,3.4650967261904766,0.10733546288384915,0.33756781092567456,0.0
2019-01-26 13:30:00,3.84,3.464951636904763,0.07548319767220898,0.299565165423028,0.0
2019-01-26 14:00:00,3.86,3.4648363095238106,0.04955548052053363,0.34560820995565544,0.0
2019-01-26 14:30:00,3.9,3.4647693452380954,0.08362555878332006,0.35160509597858436,0.0
2019-01-26 15:00:00,3.86,3.4647693452380954,0.18547065909196203,0.20975999566994252,0.0
2019-01-26 15:30:00,3.84,3.464784226190476,0.32138652659637135,0.05382924721315252,0.0
2019-01-26 16:00:00,3.91,3.464728422619048,0.5569313347974297,-0.11165975741647749,0.0
2019-01-26 16:30:00,4.29,3.464557291666667,0.8321088039332318,-0.006666095599898725,0.0
2019-01-26 17:00:00,4.76,3.4643452380952375,1.044700569806248,0.2509541920985141,0.0
2019-01-26 17:30:00,5.1,3.46421875,1.1010000351942546,0.5347812148057449,0.0
2019-01-26 18:00:00,4.940000000000001,3.464203869047619,1.0621136264640962,0.41368250448828503,0.0
2019-01-26 18:30:00,4.66,3.4642559523809524,0.956558484268329,0.23918556335071894,0.0
2019-01-26 19:00:00,4.390000000000001,3.4643229166666667,0.7961871493917859,0.12948993394154718,0.0
2019-01-26 19:30:00,4.200000000000001,3.4644122023809527,0.630630078183673,0.10495771943537457,0.0
2019-01-26 20:00:00,3.93,3.46452380952381,0.47173829577626525,-0.006262105300075316,0.0
2019-01-26 20:30:00,3.69,3.4646205357142863,0.3165491147797928,-0.09116965049407932,0.0
2019-01-26 21:00:00,3.45,3.4647247023809533,0.1398777633688578,-0.15460246574981085,0.0
2019-01-26 21:30:00,3.3,3.4648102678571426,-0.06568289029075382,-0.09912737756638901,0.0
2019-01-26 22:00:00,3.09,3.464888392857144,-0.26346673067876114,-0.11142166217838279,0.0
2019-01-26 22:30:00,2.8100000000000005,3.4650074404761906,-0.4968070911284965,-0.15820034934769378,0.0
2019-01-26 23:00:00,2.59,3.4651302083333335,-0.6438503285623588,-0.23127987977097497,0.0
2019-01-26 23:30:00,2.37,3.465249255952381,-0.7979296385270855,-0.29731961742529567,0.0
2019-01-27 00:00:00,2.78,3.46532738095238,-0.6316376136152687,-0.053689767337111505,0.0
2019-01-27 00:30:00,2.72,3.465353422619048,-0.7186794731831702,-0.026673949435877642,0.0
2019-01-27 01:00:00,2.57,3.465405505952382,-0.8338715476981609,-0.061533958254221144,0.0
2019-01-27 01:30:00,2.44,3.4654538690476193,-0.920175008897456,-0.1052788601501633,0.0
2019-01-27 02:00:00,2.41,3.4655059523809535,-0.9627743530332585,-0.0927315993476947,0.0
2019-01-27 02:30:00,2.32,3.4655952380952386,-1.0198180038269093,-0.12577723426832943,0.0
2019-01-27 03:00:00,2.2800000000000002,3.465703125000001,-1.0535280457140346,-0.1321750792859664,0.0
2019-01-27 03:30:00,2.1899999999999995,3.4658147321428574,-1.1042740223454277,-0.17154070979742997,0.0
2019-01-27 04:00:00,2.12,3.4659040178571434,-1.1198338492854631,-0.22607016857168016,0.0
2019-01-27 04:30:00,2.04,3.4659895833333336,-1.1261351058992193,-0.2998544774341143,0.0
2019-01-27 05:00:00,2.0799999999999996,3.466082589285715,-1.0731779299732935,-0.3129046593124216,0.0
2019-01-27 05:30:00,2.2,3.4661644345238103,-0.9887395481390784,-0.27742488638473173,0.0
2019-01-27 06:00:00,2.26,3.4662425595238093,-0.8343017174512478,-0.37194084207256184,0.0
2019-01-27 06:30:00,2.3600000000000003,3.4663690476190485,-0.6683835075747047,-0.43798554004434376,0.0
2019-01-27 07:00:00,2.52,3.466521577380952,-0.48468875999974864,-0.4618328173812034,0.0
2019-01-27 07:30:00,2.72,3.4666443452380946,-0.25247439161350516,-0.4941699536245894,0.0
2019-01-27 08:00:00,3.08,3.466793154761905,0.0038162554323501346,-0.390609410194255,0.0
2019-01-27 08:30:00,3.31,3.466975446428572,0.17825408612018082,-0.33522953254875265,0.0
2019-01-27 09:00:00,3.67,3.4670833333333326,0.3186166026545725,-0.11569993598790518,0.0
2019-01-27 09:30:00,3.81,3.4670833333333335,0.32490311610254413,0.01801355056412257,0.0
2019-01-27 10:00:00,4.12,3.467146577380953,0.3252620501854366,0.3275913724336106,0.0
2019-01-27 10:30:00,3.95,3.4672730654761903,0.30488465269866394,0.17784228182514594,0.0
2019-01-27 11:00:00,3.95,3.4674144345238096,0.2826605014640963,0.1999250640120942,0.0
2019-01-27 11:30:00,4.03,3.4674925595238104,0.26302963175510163,0.2994778087210883,0.0
2019-01-27 12:00:00,4.01,3.467399553571429,0.2063602093565124,0.3362402370720585,0.0
2019-01-27 12:30:00,3.96,3.4672842261904764,0.13153946971806424,0.3611763040914595,0.0
2019-01-27 13:00:00,3.9,3.467191220238095,0.08004972104081592,0.35275905872108915,0.0
2019-01-27 13:30:00,3.79,3.4671875,0.049673150273620015,0.2731393497263799,0.0
2019-01-27 14:00:00,3.76,3.467321428571428,0.07930209097026915,0.21337648045830226,0.0
2019-01-27 14:30:00,3.91,3.4673921130952383,0.16115545847467835,0.28145242843008367,0.0
2019-01-27 15:00:00,4.03,3.467310267857143,0.3222651917198281,0.24042454042302897,0.0
2019-01-27 15:30:00,4.32,3.467135416666667,0.5348557175134787,0.31800886581985477,0.0
2019-01-27 16:00:00,4.549999999999999,3.466871279761904,0.8207805411466359,0.2623481790914597,0.0
2019-01-27 16:30:00,5.07,3.4665104166666665,1.1507791632806745,0.4527104200526595,0.0
2019-01-27 17:00:00,5.52,3.466171875,1.339666123157218,0.7141620018427814,0.0
2019-01-27 17:30:00,5.57,3.465982142857143,1.336328518439405,0.7676893387034522,0.0
2019-01-27 18:00:00,5.390000000000001,3.465952380952381,1.2781741698944311,0.6458734491531879,0.0
2019-01-27 18:30:00,5.07,3.4660230654761914,1.157059200758629,0.4469177337651802,0.0
2019-01-27 19:00:00,4.74,3.466130952380953,1.011501165044343,0.2623678825747042,0.0
2019-01-27 19:30:00,4.35,3.4662611607142857,0.8300156877515741,0.053723151534139646,0.0
2019-01-27 20:00:00,4.11,3.4663541666666666,0.6407507792418738,0.0028950540914598477,0.0
2019-01-27 20:30:00,3.9,3.4663950892857147,0.43296776557344346,0.0006371451408417883,0.0
2019-01-27 21:00:00,3.63,3.466436011904763,0.23074099639354947,-0.0671770082983123,0.0
2019-01-27 21:30:00,3.31,3.466502976190476,-0.05704325735424617,-0.09945971883623006,0.0
2019-01-27 22:00:00,3.12,3.466610863095238,-0.31334658076694444,-0.03326428232829359,0.0
2019-01-27 22:30:00,2.76,3.4667596726190486,-0.5807601885711774,-0.1259994840478713,0.0
2019-01-27 23:00:00,2.5,3.4668936011904763,-0.7248414275482498,-0.24205217364222653,0.0
2019-01-27 23:30:00,2.31,3.4669940476190475,-0.8689222531655334,-0.28807179445351405,0.0
2019-01-28 00:00:00,2.6800000000000006,3.4670684523809534,-0.6830017009168563,-0.10406675146409672,0.0
2019-01-28 00:30:00,2.64,3.467131696428572,-0.7544889694353748,-0.07264272699319685,0.0
2019-01-28 01:00:00,2.51,3.467209821428572,-0.8444953076187965,-0.1127145138097756,0.0
2019-01-28 01:30:00,2.45,3.4673177083333333,-0.9245024725217945,-0.09281523581153861,0.0
2019-01-28 02:00:00,2.41,3.4674330357142855,-0.9541396804142109,-0.10329335530007455,0.0
2019-01-28 02:30:00,2.34,3.467555803571429,-0.9989623490650047,-0.12859345450642445,0.0
2019-01-28 03:00:00,2.2799999999999994,3.4676971726190473,-1.0293402976981614,-0.15835687492088635,0.0
2019-01-28 03:30:00,2.2100000000000004,3.467819940476191,-1.0689768166575966,-0.18884312381859436,0.0
2019-01-28 04:00:00,2.16,3.467931547619048,-1.0567618971249693,-0.2511696504940786,0.0
2019-01-28 04:30:00,2.13,3.468050595238096,-0.9986214650262036,-0.33942913021189236,0.0
2019-01-28 05:00:00,2.25,3.4681622023809524,-0.7727035307228528,-0.4454586716580997,0.0
2019-01-28 05:30:00,2.43,3.4682775297619055,-0.5219702304583023,-0.5163072993036031,0.0
2019-01-28 06:00:00,2.88,3.4683816964285716,-0.13679152124313498,-0.45159017518543676,0.0
2019-01-28 06:30:00,3.29,3.468459821428571,0.15579404423305565,-0.33425386566162674,0.0
2019-01-28 07:00:00,3.68,3.4685379464285715,0.33837864520307337,-0.1269165916316446,0.0
2019-01-28 07:30:00,4.04,3.4686123511904765,0.4750389736863185,0.09634867512320522,0.0
2019-01-28 08:00:00,4.07,3.4686718750000005,0.4820695347533378,0.11925859024666208,0.0
2019-01-28 08:30:00,4.03,3.4686755952380954,0.47983739189619484,0.08148701286570992,0.0
2019-01-28 09:00:00,4.11,3.4686272321428575,0.45501196751347894,0.18636080034366387,0.0
2019-01-28 09:30:00,4.01,3.468519345238095,0.3631493683071295,0.17833128645477503,0.0
2019-01-28 10:00:00,3.97,3.468299851190477,0.3235085779632145,0.17819157084630888,0.0
2019-01-28 10:30:00,3.88,3.468005952380952,0.30313035375686503,0.10886369386218275,0.0
2019-01-28 11:00:00,3.51,3.467674851190477,0.26238534163164456,-0.22006019282212153,0.0
2019-01-28 11:30:00,3.41,3.467351190476191,0.2338625517286464,-0.29121374220483753,0.0
2019-01-28 12:00:00,3.5,3.4670684523809534,0.2194128713935493,-0.18648132377450288,0.0
2019-01-28 12:30:00,3.52,3.4668787202380957,0.17681394061753525,-0.1236926608556308,0.0
2019-01-28 13:00:00,3.5,3.466755952380953,0.09865793863340827,-0.0654138910143609,0.0
2019-01-28 13:30:00,3.34,3.466581101190477,0.01050014542353167,-0.137081246614009,0.0
2019-01-28 14:00:00,3.24,3.4663839285714286,-0.0069177337651807535,-0.21946619480624774,0.0
